Time,abs_pressure_Torr,temperature_C,volumetric_flow_LPM,mass_flow_SLPM,mass_flow_setpoint_SLPM,gas_type
2026-09-14 15:26:44,+758.48,+024.73,+05.002,+04.997,+05.000,Air
2026-09-14 15:26:46,+758.46,+024.73,+05.004,+04.999,+05.000,Air
2026-09-14 15:26:48,+758.59,+024.73,+04.986,+04.982,+05.000,Air
2026-09-14 15:26:50,+758.38,+024.76,+04.998,+04.992,+05.000,Air
2026-09-14 15:26:52,+758.50,+024.69,+04.995,+04.990,+05.000,Air
2026-09-14 15:26:54,+758.54,+024.73,+05.022,+05.017,+05.000,Air
2026-09-14 15:26:56,+758.49,+024.73,+04.993,+04.988,+05.000,Air
2026-09-14 15:26:58,+758.40,+024.70,+04.994,+04.988,+05.000,Air
2026-09-14 15:27:00,+758.50,+024.70,+05.002,+04.997,+05.000,Air
2026-09-14 15:27:02,+758.45,+024.74,+05.018,+05.012,+05.000,Air
2026-09-14 15:27:04,+758.49,+024.76,+04.959,+04.953,+05.000,Air
2026-09-14 15:27:06,+758.45,+024.75,+05.000,+04.994,+05.000,Air
2026-09-14 15:27:08,+758.52,+024.71,+05.011,+05.006,+05.000,Air
2026-09-14 15:27:10,+758.39,+024.73,+05.017,+05.011,+05.000,Air
2026-09-14 15:27:12,+758.47,+024.76,+05.022,+05.016,+05.000,Air
2026-09-14 15:27:14,+758.48,+024.74,+05.006,+05.001,+05.000,Air
2026-09-14 15:27:16,+758.50,+024.74,+05.004,+04.998,+05.000,Air
2026-09-14 15:27:18,+758.44,+024.75,+05.005,+04.999,+05.000,Air
2026-09-14 15:27:20,+758.48,+024.71,+05.001,+04.995,+05.000,Air
2026-09-14 15:27:22,+758.60,+024.72,+05.014,+05.009,+05.000,Air
2026-09-14 15:27:24,+758.41,+024.71,+05.010,+05.005,+05.000,Air
2026-09-14 15:27:26,+758.45,+024.73,+05.010,+05.005,+05.000,Air
2026-09-14 15:27:28,+758.53,+024.75,+05.021,+05.015,+05.000,Air
2026-09-14 15:27:30,+758.50,+024.69,+05.005,+05.000,+05.000,Air
2026-09-14 15:27:32,+758.43,+024.71,+05.023,+05.017,+05.000,Air
2026-09-14 15:27:34,+758.56,+024.75,+05.039,+05.034,+05.000,Air
2026-09-14 15:27:36,+758.50,+024.75,+05.000,+04.995,+05.000,Air
2026-09-14 15:27:38,+758.42,+024.74,+04.972,+04.966,+05.000,Air
2026-09-14 15:27:40,+758.49,+024.74,+05.010,+05.005,+05.000,Air
2026-09-14 15:27:42,+758.50,+024.73,+04.990,+04.985,+05.000,Air
2026-09-14 15:27:44,+758.49,+024.72,+05.020,+05.015,+05.000,Air
2026-09-14 15:27:46,+758.46,+024.73,+05.015,+05.009,+05.000,Air
2026-09-14 15:27:48,+758.44,+024.75,+04.987,+04.981,+05.000,Air
2026-09-14 15:27:50,+758.53,+024.72,+04.986,+04.981,+05.000,Air
2026-09-14 15:27:52,+758.43,+024.73,+04.997,+04.991,+05.000,Air
2026-09-14 15:27:54,+758.46,+024.73,+04.988,+04.982,+05.000,Air
2026-09-14 15:27:56,+758.42,+024.73,+04.995,+04.989,+05.000,Air
2026-09-14 15:27:58,+758.39,+024.75,+05.007,+05.001,+05.000,Air
2026-09-14 15:28:00,+758.56,+024.73,+05.023,+05.018,+05.000,Air
2026-09-14 15:28:02,+758.53,+024.73,+05.030,+05.025,+05.000,Air
2026-09-14 15:28:04,+758.46,+024.73,+05.019,+05.013,+05.000,Air
2026-09-14 15:28:06,+758.50,+024.75,+05.016,+05.010,+05.000,Air
2026-09-14 15:28:08,+758.45,+024.73,+05.028,+05.022,+05.000,Air
2026-09-14 15:28:10,+758.42,+024.78,+05.015,+05.008,+05.000,Air
2026-09-14 15:28:12,+758.53,+024.73,+05.003,+04.998,+05.000,Air
2026-09-14 15:28:14,+758.43,+024.72,+05.028,+05.023,+05.000,Air
2026-09-14 15:28:16,+758.52,+024.71,+04.988,+04.983,+05.000,Air
2026-09-14 15:28:18,+758.48,+024.74,+05.005,+04.999,+05.000,Air
2026-09-14 15:28:20,+758.50,+024.73,+04.996,+04.991,+05.000,Air
2026-09-14 15:28:22,+758.51,+024.77,+05.008,+05.002,+05.000,Air
2026-09-14 15:28:24,+758.59,+024.76,+05.010,+05.004,+05.000,Air
2026-09-14 15:28:26,+758.44,+024.73,+05.006,+05.000,+05.000,Air
2026-09-14 15:28:28,+758.46,+024.76,+05.004,+04.998,+05.000,Air
2026-09-14 15:28:30,+758.49,+024.75,+05.006,+05.000,+05.000,Air
2026-09-14 15:28:32,+758.54,+024.76,+05.014,+05.008,+05.000,Air
2026-09-14 15:28:34,+758.48,+024.71,+05.034,+05.028,+05.000,Air
2026-09-14 15:28:36,+758.49,+024.74,+05.022,+05.016,+05.000,Air
2026-09-14 15:28:38,+758.46,+024.73,+05.023,+05.017,+05.000,Air
2026-09-14 15:28:40,+758.51,+024.76,+05.017,+05.011,+05.000,Air
2026-09-14 15:28:42,+758.48,+024.75,+04.998,+04.992,+05.000,Air
2026-09-14 15:28:44,+758.43,+024.76,+05.004,+04.997,+05.000,Air
2026-09-14 15:28:46,+758.63,+024.73,+05.018,+05.014,+05.000,Air
2026-09-14 15:28:48,+758.52,+024.73,+05.001,+04.996,+05.000,Air
2026-09-14 15:28:50,+758.49,+024.70,+05.026,+05.021,+05.000,Air
2026-09-14 15:28:52,+758.54,+024.74,+05.017,+05.012,+05.000,Air
2026-09-14 15:28:54,+758.52,+024.80,+05.021,+05.014,+05.000,Air
2026-09-14 15:28:56,+758.46,+024.73,+05.020,+05.014,+05.000,Air
2026-09-14 15:28:58,+758.51,+024.74,+04.988,+04.982,+05.000,Air
2026-09-14 15:29:00,+758.53,+024.72,+05.031,+05.026,+05.000,Air
2026-09-14 15:29:02,+758.50,+024.71,+04.977,+04.972,+05.000,Air
2026-09-14 15:29:04,+758.55,+024.75,+05.033,+05.028,+05.000,Air
2026-09-14 15:29:06,+758.48,+024.73,+05.014,+05.008,+05.000,Air
2026-09-14 15:29:08,+758.51,+024.75,+04.988,+04.983,+05.000,Air
2026-09-14 15:29:10,+758.56,+024.72,+04.976,+04.971,+05.000,Air
2026-09-14 15:29:12,+758.43,+024.73,+04.987,+04.981,+05.000,Air
2026-09-14 15:29:14,+758.45,+024.72,+05.011,+05.006,+05.000,Air
2026-09-14 15:29:16,+758.50,+024.72,+04.999,+04.994,+05.000,Air
2026-09-14 15:29:18,+758.40,+024.74,+05.040,+05.034,+05.000,Air
2026-09-14 15:29:20,+758.44,+024.79,+05.013,+05.006,+05.000,Air
2026-09-14 15:29:22,+758.54,+024.75,+05.004,+04.999,+05.000,Air
2026-09-14 15:29:24,+758.44,+024.76,+04.981,+04.975,+05.000,Air
2026-09-14 15:29:26,+758.44,+024.73,+05.010,+05.005,+05.000,Air
2026-09-14 15:29:28,+758.46,+024.76,+05.003,+04.997,+05.000,Air
2026-09-14 15:29:30,+758.46,+024.76,+05.015,+05.009,+05.000,Air
2026-09-14 15:29:32,+758.46,+024.72,+05.022,+05.016,+05.000,Air
2026-09-14 15:29:34,+758.61,+024.70,+05.004,+05.000,+05.000,Air
2026-09-14 15:29:36,+758.45,+024.73,+05.034,+05.028,+05.000,Air
2026-09-14 15:29:38,+758.52,+024.73,+05.010,+05.005,+05.000,Air
2026-09-14 15:29:40,+758.54,+024.75,+05.020,+05.014,+05.000,Air
2026-09-14 15:29:42,+758.55,+024.76,+04.998,+04.993,+05.000,Air
2026-09-14 15:29:44,+758.50,+024.70,+05.008,+05.004,+05.000,Air
2026-09-14 15:29:46,+758.48,+024.80,+05.017,+05.010,+05.000,Air
2026-09-14 15:29:48,+758.53,+024.76,+04.999,+04.994,+05.000,Air
2026-09-14 15:29:50,+758.47,+024.77,+04.989,+04.983,+05.000,Air
2026-09-14 15:29:52,+758.45,+024.78,+04.987,+04.980,+05.000,Air
2026-09-14 15:29:54,+758.45,+024.75,+05.003,+04.997,+05.000,Air
2026-09-14 15:29:56,+758.55,+024.77,+04.980,+04.974,+05.000,Air
2026-09-14 15:29:58,+758.50,+024.79,+05.002,+04.995,+05.000,Air
2026-09-14 15:30:00,+758.56,+024.77,+05.001,+04.995,+05.000,Air
2026-09-14 15:30:02,+758.51,+024.76,+04.990,+04.984,+05.000,Air
2026-09-14 15:30:04,+758.54,+024.73,+05.026,+05.020,+05.000,Air
2026-09-14 15:30:06,+758.54,+024.74,+04.995,+04.990,+05.000,Air
2026-09-14 15:30:08,+758.43,+024.72,+05.018,+05.012,+05.000,Air
2026-09-14 15:30:10,+758.57,+024.74,+05.022,+05.017,+05.000,Air
2026-09-14 15:30:12,+758.47,+024.76,+05.010,+05.004,+05.000,Air
2026-09-14 15:30:14,+758.51,+024.77,+05.000,+04.994,+05.000,Air
2026-09-14 15:30:16,+758.51,+024.74,+04.986,+04.981,+05.000,Air
2026-09-14 15:30:18,+758.46,+024.71,+04.987,+04.982,+05.000,Air
2026-09-14 15:30:20,+758.49,+024.74,+05.007,+05.001,+05.000,Air
2026-09-14 15:30:22,+758.55,+024.73,+05.016,+05.011,+05.000,Air
2026-09-14 15:30:24,+758.46,+024.78,+04.975,+04.968,+05.000,Air
2026-09-14 15:30:26,+758.52,+024.73,+05.031,+05.025,+05.000,Air
2026-09-14 15:30:28,+758.58,+024.75,+05.015,+05.010,+05.000,Air
2026-09-14 15:30:30,+758.44,+024.75,+05.000,+04.994,+05.000,Air
2026-09-14 15:30:32,+758.51,+024.76,+04.980,+04.974,+05.000,Air
2026-09-14 15:30:34,+758.53,+024.75,+05.006,+05.001,+05.000,Air
2026-09-14 15:30:36,+758.61,+024.78,+05.020,+05.014,+05.000,Air
2026-09-14 15:30:38,+758.54,+024.70,+05.013,+05.008,+05.000,Air
2026-09-14 15:30:40,+758.55,+024.77,+05.022,+05.017,+05.000,Air
2026-09-14 15:30:42,+758.42,+024.75,+05.005,+04.999,+05.000,Air
2026-09-14 15:30:44,+758.53,+024.76,+05.006,+05.000,+05.000,Air
2026-09-14 15:30:46,+758.52,+024.71,+05.001,+04.996,+05.000,Air
2026-09-14 15:30:48,+758.48,+024.78,+05.018,+05.012,+05.000,Air
2026-09-14 15:30:50,+758.50,+024.77,+05.014,+05.008,+05.000,Air
2026-09-14 15:30:52,+758.58,+024.77,+05.010,+05.005,+05.000,Air
2026-09-14 15:30:54,+758.42,+024.75,+05.014,+05.008,+05.000,Air
2026-09-14 15:30:56,+758.52,+024.74,+05.009,+05.004,+05.000,Air
2026-09-14 15:30:58,+758.54,+024.76,+04.985,+04.979,+05.000,Air
2026-09-14 15:31:00,+758.49,+024.75,+05.019,+05.013,+05.000,Air
2026-09-14 15:31:02,+758.49,+024.76,+05.015,+05.009,+05.000,Air
2026-09-14 15:31:04,+758.56,+024.75,+04.989,+04.984,+05.000,Air
2026-09-14 15:31:06,+758.51,+024.76,+04.989,+04.984,+05.000,Air
2026-09-14 15:31:08,+758.56,+024.75,+05.020,+05.015,+05.000,Air
2026-09-14 15:31:10,+758.55,+024.78,+05.017,+05.012,+05.000,Air
2026-09-14 15:31:12,+758.46,+024.77,+05.012,+05.006,+05.000,Air
2026-09-14 15:31:14,+758.54,+024.76,+05.031,+05.026,+05.000,Air
2026-09-14 15:31:16,+758.44,+024.80,+05.005,+04.998,+05.000,Air
2026-09-14 15:31:18,+758.56,+024.73,+05.001,+04.996,+05.000,Air
2026-09-14 15:31:20,+758.45,+024.76,+05.002,+04.996,+05.000,Air
2026-09-14 15:31:22,+758.47,+024.76,+05.022,+05.016,+05.000,Air
2026-09-14 15:31:24,+758.48,+024.75,+05.005,+04.999,+05.000,Air
2026-09-14 15:31:26,+758.47,+024.75,+04.992,+04.986,+05.000,Air
2026-09-14 15:31:28,+758.52,+024.76,+04.982,+04.977,+05.000,Air
2026-09-14 15:31:30,+758.55,+024.74,+05.013,+05.008,+05.000,Air
2026-09-14 15:31:32,+758.52,+024.72,+05.001,+04.996,+05.000,Air
2026-09-14 15:31:34,+758.50,+024.75,+05.018,+05.012,+05.000,Air
2026-09-14 15:31:36,+758.51,+024.74,+04.993,+04.988,+05.000,Air
2026-09-14 15:31:38,+758.48,+024.74,+05.008,+05.002,+05.000,Air
2026-09-14 15:31:40,+758.48,+024.74,+04.976,+04.970,+05.000,Air
2026-09-14 15:31:42,+758.54,+024.73,+04.983,+04.978,+05.000,Air
2026-09-14 15:31:44,+758.49,+024.71,+04.997,+04.991,+05.000,Air
2026-09-14 15:31:46,+758.50,+024.79,+05.009,+05.003,+05.000,Air
2026-09-14 15:31:48,+758.48,+024.78,+04.999,+04.993,+05.000,Air
2026-09-14 15:31:50,+758.51,+024.74,+05.022,+05.017,+05.000,Air
2026-09-14 15:31:52,+758.52,+024.74,+04.995,+04.990,+05.000,Air
2026-09-14 15:31:54,+758.48,+024.74,+05.007,+05.001,+05.000,Air
2026-09-14 15:31:56,+758.50,+024.74,+05.006,+05.000,+05.000,Air
2026-09-14 15:31:58,+758.59,+024.78,+05.030,+05.024,+05.000,Air
2026-09-14 15:32:00,+758.52,+024.74,+05.010,+05.005,+05.000,Air
2026-09-14 15:32:02,+758.54,+024.75,+05.022,+05.017,+05.000,Air
2026-09-14 15:32:04,+758.47,+024.76,+04.991,+04.985,+05.000,Air
2026-09-14 15:32:06,+758.57,+024.75,+05.004,+04.999,+05.000,Air
2026-09-14 15:32:08,+758.47,+024.78,+04.985,+04.979,+05.000,Air
2026-09-14 15:32:10,+758.55,+024.74,+05.025,+05.020,+05.000,Air
2026-09-14 15:32:12,+758.49,+024.75,+04.992,+04.986,+05.000,Air
2026-09-14 15:32:14,+758.48,+024.77,+05.011,+05.005,+05.000,Air
2026-09-14 15:32:16,+758.55,+024.78,+05.010,+05.004,+05.000,Air
2026-09-14 15:32:18,+758.53,+024.75,+05.001,+04.996,+05.000,Air
2026-09-14 15:32:20,+758.52,+024.75,+04.993,+04.987,+05.000,Air
2026-09-14 15:32:22,+758.53,+024.75,+05.004,+04.999,+05.000,Air
2026-09-14 15:32:24,+758.50,+024.75,+05.013,+05.007,+05.000,Air
2026-09-14 15:32:26,+758.55,+024.78,+04.990,+04.984,+05.000,Air
2026-09-14 15:32:28,+758.47,+024.78,+05.002,+04.996,+05.000,Air
2026-09-14 15:32:30,+758.49,+024.76,+05.019,+05.013,+05.000,Air
2026-09-14 15:32:32,+758.53,+024.81,+04.983,+04.976,+05.000,Air
2026-09-14 15:32:34,+758.45,+024.78,+05.023,+05.017,+05.000,Air
2026-09-14 15:32:36,+758.59,+024.75,+04.977,+04.971,+05.000,Air
2026-09-14 15:32:38,+758.50,+024.76,+05.009,+05.003,+05.000,Air
2026-09-14 15:32:40,+758.52,+024.78,+05.009,+05.003,+05.000,Air
2026-09-14 15:32:42,+758.46,+024.75,+04.992,+04.986,+05.000,Air
2026-09-14 15:32:44,+758.52,+024.78,+05.022,+05.016,+05.000,Air
2026-09-14 15:32:46,+758.51,+024.79,+05.009,+05.003,+05.000,Air
2026-09-14 15:32:48,+758.50,+024.73,+05.009,+05.003,+05.000,Air
2026-09-14 15:32:50,+758.54,+024.76,+05.025,+05.020,+05.000,Air
2026-09-14 15:32:52,+758.45,+024.77,+05.009,+05.003,+05.000,Air
2026-09-14 15:32:54,+758.48,+024.74,+04.988,+04.983,+05.000,Air
2026-09-14 15:32:56,+758.53,+024.73,+04.996,+04.990,+05.000,Air
2026-09-14 15:32:58,+758.53,+024.77,+04.988,+04.982,+05.000,Air
2026-09-14 15:33:00,+758.50,+024.77,+05.004,+04.998,+05.000,Air
2026-09-14 15:33:02,+758.55,+024.74,+05.023,+05.018,+05.000,Air
2026-09-14 15:33:04,+758.56,+024.77,+05.025,+05.019,+05.000,Air
2026-09-14 15:33:06,+758.56,+024.76,+05.001,+04.995,+05.000,Air
2026-09-14 15:33:08,+758.52,+024.78,+05.005,+04.999,+05.000,Air
2026-09-14 15:33:10,+758.50,+024.78,+05.001,+04.995,+05.000,Air
2026-09-14 15:33:12,+758.56,+024.75,+05.026,+05.021,+05.000,Air
2026-09-14 15:33:14,+758.50,+024.72,+05.002,+04.997,+05.000,Air
2026-09-14 15:33:16,+758.49,+024.76,+04.988,+04.982,+05.000,Air
2026-09-14 15:33:18,+758.56,+024.77,+05.007,+05.001,+05.000,Air
2026-09-14 15:33:20,+758.58,+024.75,+05.026,+05.021,+05.000,Air
2026-09-14 15:33:22,+758.44,+024.78,+05.011,+05.004,+05.000,Air
2026-09-14 15:33:24,+758.55,+024.78,+04.973,+04.967,+05.000,Air
2026-09-14 15:33:26,+758.57,+024.76,+04.995,+04.990,+05.000,Air
2026-09-14 15:33:28,+758.51,+024.79,+05.049,+05.043,+05.000,Air
2026-09-14 15:33:30,+758.55,+024.76,+05.009,+05.004,+05.000,Air
2026-09-14 15:33:32,+758.57,+024.75,+05.011,+05.006,+05.000,Air
2026-09-14 15:33:34,+758.57,+024.78,+05.008,+05.002,+05.000,Air
2026-09-14 15:33:36,+758.57,+024.79,+05.022,+05.016,+05.000,Air
2026-09-14 15:33:38,+758.51,+024.77,+04.997,+04.991,+05.000,Air
2026-09-14 15:33:40,+758.46,+024.76,+05.000,+04.994,+05.000,Air
2026-09-14 15:33:42,+758.55,+024.75,+04.989,+04.983,+05.000,Air
2026-09-14 15:33:44,+758.47,+024.78,+04.993,+04.986,+05.000,Air
2026-09-14 15:33:46,+758.53,+024.74,+05.025,+05.020,+05.000,Air
2026-09-14 15:33:48,+758.49,+024.74,+04.998,+04.992,+05.000,Air
2026-09-14 15:33:50,+758.60,+024.78,+04.971,+04.965,+05.000,Air
2026-09-14 15:33:52,+758.54,+024.77,+05.008,+05.002,+05.000,Air
2026-09-14 15:33:54,+758.48,+024.78,+04.995,+04.989,+05.000,Air
2026-09-14 15:33:56,+758.54,+024.78,+04.995,+04.989,+05.000,Air
2026-09-14 15:33:58,+758.52,+024.77,+05.002,+04.996,+05.000,Air
2026-09-14 15:34:00,+758.63,+024.78,+04.984,+04.978,+05.000,Air
2026-09-14 15:34:02,+758.56,+024.76,+04.989,+04.984,+05.000,Air
2026-09-14 15:34:04,+758.50,+024.81,+04.999,+04.992,+05.000,Air
2026-09-14 15:34:06,+758.57,+024.75,+04.981,+04.976,+05.000,Air
2026-09-14 15:34:08,+758.61,+024.75,+04.994,+04.989,+05.000,Air
2026-09-14 15:34:10,+758.43,+024.76,+05.017,+05.010,+05.000,Air
2026-09-14 15:34:12,+758.39,+024.79,+04.995,+04.988,+05.000,Air
2026-09-14 15:34:14,+758.56,+024.78,+05.020,+05.014,+05.000,Air
2026-09-14 15:34:16,+758.56,+024.78,+04.992,+04.986,+05.000,Air
2026-09-14 15:34:18,+758.54,+024.78,+05.013,+05.007,+05.000,Air
2026-09-14 15:34:20,+758.57,+024.81,+05.015,+05.009,+05.000,Air
2026-09-14 15:34:22,+758.52,+024.77,+05.031,+05.026,+05.000,Air
2026-09-14 15:34:24,+758.51,+024.77,+04.990,+04.984,+05.000,Air
2026-09-14 15:34:26,+758.51,+024.76,+05.007,+05.001,+05.000,Air
2026-09-14 15:34:28,+758.51,+024.81,+05.022,+05.015,+05.000,Air
2026-09-14 15:34:30,+758.55,+024.79,+05.033,+05.027,+05.000,Air
2026-09-14 15:34:32,+758.56,+024.76,+05.013,+05.008,+05.000,Air
2026-09-14 15:34:34,+758.53,+024.80,+05.007,+05.000,+05.000,Air
2026-09-14 15:34:36,+758.56,+024.78,+05.020,+05.015,+05.000,Air
2026-09-14 15:34:38,+758.46,+024.73,+05.010,+05.004,+05.000,Air
2026-09-14 15:34:40,+758.53,+024.76,+05.013,+05.007,+05.000,Air
2026-09-14 15:34:42,+758.55,+024.82,+05.017,+05.011,+05.000,Air
2026-09-14 15:34:44,+758.53,+024.77,+05.025,+05.019,+05.000,Air
2026-09-14 15:34:46,+758.60,+024.75,+05.016,+05.011,+05.000,Air
2026-09-14 15:34:48,+758.57,+024.77,+05.022,+05.016,+05.000,Air
2026-09-14 15:34:50,+758.48,+024.75,+04.998,+04.992,+05.000,Air
2026-09-14 15:34:52,+758.54,+024.76,+05.026,+05.020,+05.000,Air
2026-09-14 15:34:54,+758.49,+024.76,+05.015,+05.009,+05.000,Air
2026-09-14 15:34:56,+758.58,+024.78,+05.026,+05.020,+05.000,Air
2026-09-14 15:34:58,+758.53,+024.75,+05.010,+05.005,+05.000,Air
2026-09-14 15:35:00,+758.48,+024.77,+05.004,+04.998,+05.000,Air
2026-09-14 15:35:02,+758.42,+024.77,+04.983,+04.977,+05.000,Air
2026-09-14 15:35:04,+758.48,+024.78,+04.992,+04.986,+05.000,Air
2026-09-14 15:35:06,+758.58,+024.78,+05.008,+05.002,+05.000,Air
2026-09-14 15:35:08,+758.57,+024.77,+04.980,+04.974,+05.000,Air
2026-09-14 15:35:10,+758.51,+024.74,+04.990,+04.984,+05.000,Air
2026-09-14 15:35:12,+758.54,+024.78,+05.034,+05.028,+05.000,Air
2026-09-14 15:35:14,+758.52,+024.79,+05.024,+05.018,+05.000,Air
2026-09-14 15:35:16,+758.48,+024.74,+04.991,+04.985,+05.000,Air
2026-09-14 15:35:18,+758.55,+024.74,+05.001,+04.996,+05.000,Air
2026-09-14 15:35:20,+758.49,+024.82,+05.001,+04.994,+05.000,Air
2026-09-14 15:35:22,+758.58,+024.73,+05.009,+05.004,+05.000,Air
2026-09-14 15:35:24,+758.53,+024.76,+05.009,+05.004,+05.000,Air
2026-09-14 15:35:26,+758.57,+024.76,+04.994,+04.988,+05.000,Air
2026-09-14 15:35:28,+758.61,+024.81,+05.032,+05.026,+05.000,Air
2026-09-14 15:35:30,+758.57,+024.80,+05.021,+05.015,+05.000,Air
2026-09-14 15:35:32,+758.48,+024.78,+04.996,+04.990,+05.000,Air
2026-09-14 15:35:34,+758.56,+024.77,+05.004,+04.998,+05.000,Air
2026-09-14 15:35:36,+758.54,+024.78,+04.972,+04.966,+05.000,Air
2026-09-14 15:35:38,+758.84,+024.78,+05.667,+05.662,+12.000,Air
2026-09-14 15:35:40,+759.13,+024.79,+06.278,+06.276,+12.000,Air
2026-09-14 15:35:42,+759.29,+024.79,+06.809,+06.808,+12.000,Air
2026-09-14 15:35:44,+759.54,+024.78,+07.310,+07.311,+12.000,Air
2026-09-14 15:35:46,+759.64,+024.79,+07.730,+07.732,+12.000,Air
2026-09-14 15:35:48,+759.91,+024.79,+08.164,+08.169,+12.000,Air
2026-09-14 15:35:50,+760.07,+024.76,+08.509,+08.516,+12.000,Air
2026-09-14 15:35:52,+760.15,+024.78,+08.863,+08.871,+12.000,Air
2026-09-14 15:35:54,+760.36,+024.78,+09.139,+09.150,+12.000,Air
2026-09-14 15:35:56,+760.38,+024.79,+09.419,+09.431,+12.000,Air
2026-09-14 15:35:58,+760.37,+024.80,+09.654,+09.666,+12.000,Air
2026-09-14 15:36:00,+760.47,+024.74,+09.883,+09.898,+12.000,Air
2026-09-14 15:36:02,+760.55,+024.76,+10.040,+10.055,+12.000,Air
2026-09-14 15:36:04,+760.76,+024.83,+10.280,+10.296,+12.000,Air
2026-09-14 15:36:06,+760.83,+024.75,+10.426,+10.447,+12.000,Air
2026-09-14 15:36:08,+760.83,+024.75,+10.563,+10.584,+12.000,Air
2026-09-14 15:36:10,+760.99,+024.73,+10.691,+10.714,+12.000,Air
2026-09-14 15:36:12,+761.07,+024.77,+10.841,+10.865,+12.000,Air
2026-09-14 15:36:14,+761.06,+024.77,+10.906,+10.930,+12.000,Air
2026-09-14 15:36:16,+761.14,+024.80,+11.005,+11.029,+12.000,Air
2026-09-14 15:36:18,+761.10,+024.77,+11.153,+11.177,+12.000,Air
2026-09-14 15:36:20,+761.07,+024.77,+11.185,+11.210,+12.000,Air
2026-09-14 15:36:22,+761.19,+024.83,+11.273,+11.297,+12.000,Air
2026-09-14 15:36:24,+761.22,+024.80,+11.364,+11.390,+12.000,Air
2026-09-14 15:36:26,+761.33,+024.79,+11.388,+11.416,+12.000,Air
2026-09-14 15:36:28,+761.30,+024.77,+11.439,+11.467,+12.000,Air
2026-09-14 15:36:30,+761.17,+024.75,+11.507,+11.535,+12.000,Air
2026-09-14 15:36:32,+761.36,+024.75,+11.566,+11.597,+12.000,Air
2026-09-14 15:36:34,+761.36,+024.79,+11.587,+11.615,+12.000,Air
2026-09-14 15:36:36,+761.37,+024.80,+11.630,+11.659,+12.000,Air
2026-09-14 15:36:38,+761.42,+024.76,+11.659,+11.690,+12.000,Air
2026-09-14 15:36:40,+761.40,+024.75,+11.687,+11.719,+12.000,Air
2026-09-14 15:36:42,+761.51,+024.77,+11.704,+11.736,+12.000,Air
2026-09-14 15:36:44,+761.41,+024.79,+11.742,+11.772,+12.000,Air
2026-09-14 15:36:46,+761.43,+024.78,+11.741,+11.771,+12.000,Air
2026-09-14 15:36:48,+761.40,+024.77,+11.787,+11.818,+12.000,Air
2026-09-14 15:36:50,+761.45,+024.78,+11.822,+11.854,+12.000,Air
2026-09-14 15:36:52,+761.35,+024.73,+11.815,+11.846,+12.000,Air
2026-09-14 15:36:54,+761.48,+024.82,+11.820,+11.850,+12.000,Air
2026-09-14 15:36:56,+761.47,+024.77,+11.862,+11.895,+12.000,Air
2026-09-14 15:36:58,+761.41,+024.77,+11.858,+11.889,+12.000,Air
2026-09-14 15:37:00,+761.45,+024.77,+11.863,+11.895,+12.000,Air
2026-09-14 15:37:02,+761.44,+024.81,+11.867,+11.897,+12.000,Air
2026-09-14 15:37:04,+761.50,+024.76,+11.863,+11.896,+12.000,Air
2026-09-14 15:37:06,+761.45,+024.79,+11.889,+11.920,+12.000,Air
2026-09-14 15:37:08,+761.57,+024.82,+11.906,+11.938,+12.000,Air
2026-09-14 15:37:10,+761.50,+024.80,+11.924,+11.955,+12.000,Air
2026-09-14 15:37:12,+761.35,+024.77,+11.883,+11.914,+12.000,Air
2026-09-14 15:37:14,+761.51,+024.79,+11.921,+11.953,+12.000,Air
2026-09-14 15:37:16,+761.52,+024.78,+11.902,+11.935,+12.000,Air
2026-09-14 15:37:18,+761.56,+024.80,+11.931,+11.963,+12.000,Air
2026-09-14 15:37:20,+761.49,+024.81,+11.933,+11.964,+12.000,Air
2026-09-14 15:37:22,+761.52,+024.79,+11.929,+11.961,+12.000,Air
2026-09-14 15:37:24,+761.48,+024.77,+11.947,+11.979,+12.000,Air
2026-09-14 15:37:26,+761.46,+024.79,+11.941,+11.973,+12.000,Air
2026-09-14 15:37:28,+761.48,+024.82,+11.928,+11.959,+12.000,Air
2026-09-14 15:37:30,+761.48,+024.72,+11.946,+11.981,+12.000,Air
2026-09-14 15:37:32,+761.50,+024.79,+11.940,+11.972,+12.000,Air
2026-09-14 15:37:34,+761.46,+024.75,+11.934,+11.968,+12.000,Air
2026-09-14 15:37:36,+761.54,+024.78,+11.958,+11.991,+12.000,Air
2026-09-14 15:37:38,+761.51,+024.81,+11.944,+11.975,+12.000,Air
2026-09-14 15:37:40,+761.51,+024.77,+11.931,+11.964,+12.000,Air
2026-09-14 15:37:42,+761.54,+024.74,+11.949,+11.984,+12.000,Air
2026-09-14 15:37:44,+761.51,+024.78,+11.951,+11.983,+12.000,Air
2026-09-14 15:37:46,+761.47,+024.79,+11.990,+12.022,+12.000,Air
2026-09-14 15:37:48,+761.46,+024.76,+11.949,+11.982,+12.000,Air
2026-09-14 15:37:50,+761.42,+024.78,+11.960,+11.991,+12.000,Air
2026-09-14 15:37:52,+761.54,+024.77,+11.971,+12.004,+12.000,Air
2026-09-14 15:37:54,+761.52,+024.79,+11.965,+11.998,+12.000,Air
2026-09-14 15:37:56,+761.52,+024.81,+11.971,+12.003,+12.000,Air
2026-09-14 15:37:58,+761.39,+024.83,+11.939,+11.968,+12.000,Air
2026-09-14 15:38:00,+761.57,+024.80,+11.950,+11.983,+12.000,Air
