Time,abs_pressure_PSI,temperature_C,volumetric_flow_LPM,mass_flow_SLPM,gas_type
2026-09-14 16:28:48,+014.67,+025.10,+04.863,+04.852,Air
2026-09-14 16:28:50,+014.67,+025.09,+04.845,+04.835,Air
2026-09-14 16:28:52,+014.67,+025.10,+04.852,+04.843,Air
2026-09-14 16:28:54,+014.67,+025.10,+04.850,+04.841,Air
2026-09-14 16:28:56,+014.67,+025.08,+04.866,+04.856,Air
2026-09-14 16:28:58,+014.67,+025.11,+04.866,+04.856,Air
2026-09-14 16:29:00,+014.67,+025.09,+04.859,+04.849,Air
2026-09-14 16:29:02,+014.67,+025.11,+04.883,+04.872,Air
2026-09-14 16:29:04,+014.67,+025.08,+04.866,+04.856,Air
2026-09-14 16:29:06,+014.67,+025.09,+04.876,+04.866,Air
2026-09-14 16:29:08,+014.67,+025.10,+04.867,+04.857,Air
2026-09-14 16:29:10,+014.67,+025.09,+04.863,+04.853,Air
2026-09-14 16:29:12,+014.67,+025.09,+04.855,+04.845,Air
2026-09-14 16:29:14,+014.67,+025.10,+04.856,+04.846,Air
2026-09-14 16:29:16,+014.67,+025.11,+04.848,+04.837,Air
2026-09-14 16:29:18,+014.67,+025.09,+04.835,+04.826,Air
2026-09-14 16:29:20,+014.67,+025.10,+04.851,+04.841,Air
2026-09-14 16:29:22,+014.67,+025.12,+04.879,+04.869,Air
2026-09-14 16:29:24,+014.67,+025.10,+04.864,+04.854,Air
2026-09-14 16:29:26,+014.67,+025.06,+04.862,+04.852,Air
2026-09-14 16:29:28,+014.67,+025.08,+04.864,+04.855,Air
2026-09-14 16:29:30,+014.67,+025.13,+04.857,+04.847,Air
2026-09-14 16:29:32,+014.67,+025.10,+04.858,+04.848,Air
2026-09-14 16:29:34,+014.67,+025.08,+04.871,+04.861,Air
2026-09-14 16:29:36,+014.67,+025.11,+04.858,+04.848,Air
2026-09-14 16:29:38,+014.67,+025.14,+04.848,+04.837,Air
2026-09-14 16:29:40,+014.67,+025.09,+04.846,+04.836,Air
2026-09-14 16:29:42,+014.67,+025.11,+04.887,+04.877,Air
2026-09-14 16:29:44,+014.67,+025.11,+04.867,+04.857,Air
2026-09-14 16:29:46,+014.67,+025.11,+04.862,+04.852,Air
2026-09-14 16:29:48,+014.67,+025.10,+04.874,+04.864,Air
2026-09-14 16:29:50,+014.67,+025.11,+04.852,+04.842,Air
2026-09-14 16:29:52,+014.67,+025.12,+04.856,+04.846,Air
2026-09-14 16:29:54,+014.67,+025.06,+04.861,+04.852,Air
2026-09-14 16:29:56,+014.67,+025.11,+04.839,+04.829,Air
2026-09-14 16:29:58,+014.67,+025.12,+04.851,+04.841,Air
2026-09-14 16:30:00,+014.67,+025.09,+04.855,+04.846,Air
2026-09-14 16:30:02,+014.67,+025.10,+04.836,+04.825,Air
2026-09-14 16:30:04,+014.67,+025.08,+04.861,+04.852,Air
2026-09-14 16:30:06,+014.67,+025.12,+04.863,+04.853,Air
2026-09-14 16:30:08,+014.67,+025.12,+04.834,+04.824,Air
2026-09-14 16:30:10,+014.67,+025.13,+04.875,+04.864,Air
2026-09-14 16:30:12,+014.67,+025.11,+04.843,+04.832,Air
2026-09-14 16:30:14,+014.67,+025.13,+04.872,+04.861,Air
2026-09-14 16:30:16,+014.67,+025.09,+04.870,+04.860,Air
2026-09-14 16:30:18,+014.67,+025.07,+04.885,+04.875,Air
2026-09-14 16:30:20,+014.67,+025.06,+04.854,+04.844,Air
2026-09-14 16:30:22,+014.67,+025.10,+04.883,+04.873,Air
2026-09-14 16:30:24,+014.67,+025.10,+04.869,+04.859,Air
2026-09-14 16:30:26,+014.67,+025.09,+04.892,+04.882,Air
2026-09-14 16:30:28,+014.67,+025.06,+04.865,+04.855,Air
2026-09-14 16:30:30,+014.67,+025.10,+04.845,+04.836,Air
2026-09-14 16:30:32,+014.67,+025.13,+04.863,+04.853,Air
2026-09-14 16:30:34,+014.67,+025.11,+04.859,+04.849,Air
2026-09-14 16:30:36,+014.67,+025.08,+04.844,+04.835,Air
2026-09-14 16:30:38,+014.67,+025.13,+04.873,+04.863,Air
2026-09-14 16:30:40,+014.67,+025.05,+04.852,+04.843,Air
2026-09-14 16:30:42,+014.67,+025.11,+04.860,+04.850,Air
2026-09-14 16:30:44,+014.67,+025.09,+04.853,+04.843,Air
2026-09-14 16:30:46,+014.67,+025.13,+04.858,+04.848,Air
2026-09-14 16:30:48,+014.67,+025.11,+04.858,+04.848,Air
2026-09-14 16:30:50,+014.67,+025.11,+04.856,+04.846,Air
2026-09-14 16:30:52,+014.67,+025.11,+04.845,+04.835,Air
2026-09-14 16:30:54,+014.67,+025.14,+04.872,+04.861,Air
2026-09-14 16:30:56,+014.67,+025.08,+04.858,+04.848,Air
2026-09-14 16:30:58,+014.67,+025.12,+04.861,+04.850,Air
2026-09-14 16:31:00,+014.67,+025.10,+04.885,+04.875,Air
2026-09-14 16:31:02,+014.67,+025.07,+04.869,+04.859,Air
2026-09-14 16:31:04,+014.67,+025.08,+04.871,+04.862,Air
2026-09-14 16:31:06,+014.67,+025.11,+04.855,+04.845,Air
2026-09-14 16:31:08,+014.67,+025.09,+04.867,+04.857,Air
2026-09-14 16:31:10,+014.67,+025.10,+04.849,+04.840,Air
2026-09-14 16:31:12,+014.67,+025.14,+04.849,+04.838,Air
2026-09-14 16:31:14,+014.67,+025.08,+04.853,+04.844,Air
2026-09-14 16:31:16,+014.67,+025.11,+04.861,+04.850,Air
2026-09-14 16:31:18,+014.67,+025.09,+04.846,+04.836,Air
2026-09-14 16:31:20,+014.67,+025.09,+04.851,+04.841,Air
2026-09-14 16:31:22,+014.67,+025.11,+04.859,+04.849,Air
2026-09-14 16:31:24,+014.67,+025.12,+04.840,+04.830,Air
2026-09-14 16:31:26,+014.67,+025.09,+04.865,+04.855,Air
2026-09-14 16:31:28,+014.67,+025.12,+04.877,+04.867,Air
2026-09-14 16:31:30,+014.67,+025.10,+04.872,+04.862,Air
2026-09-14 16:31:32,+014.67,+025.10,+04.859,+04.849,Air
2026-09-14 16:31:34,+014.67,+025.11,+04.849,+04.839,Air
2026-09-14 16:31:36,+014.67,+025.11,+04.866,+04.856,Air
2026-09-14 16:31:38,+014.67,+025.10,+04.851,+04.841,Air
2026-09-14 16:31:40,+014.67,+025.12,+04.852,+04.842,Air
2026-09-14 16:31:42,+014.67,+025.10,+04.865,+04.854,Air
2026-09-14 16:31:44,+014.67,+025.11,+04.854,+04.844,Air
2026-09-14 16:31:46,+014.67,+025.08,+04.861,+04.852,Air
2026-09-14 16:31:48,+014.67,+025.10,+04.866,+04.855,Air
2026-09-14 16:31:50,+014.67,+025.07,+04.853,+04.843,Air
2026-09-14 16:31:52,+014.67,+025.11,+04.866,+04.856,Air
2026-09-14 16:31:54,+014.67,+025.11,+04.852,+04.842,Air
2026-09-14 16:31:56,+014.67,+025.13,+04.876,+04.865,Air
2026-09-14 16:31:58,+014.67,+025.10,+04.857,+04.848,Air
2026-09-14 16:32:00,+014.67,+025.08,+04.845,+04.835,Air
2026-09-14 16:32:02,+014.67,+025.12,+04.861,+04.851,Air
2026-09-14 16:32:04,+014.67,+025.10,+04.846,+04.836,Air
2026-09-14 16:32:06,+014.67,+025.08,+04.887,+04.878,Air
2026-09-14 16:32:08,+014.67,+025.08,+04.875,+04.865,Air
2026-09-14 16:32:10,+014.67,+025.12,+04.843,+04.833,Air
2026-09-14 16:32:12,+014.67,+025.10,+04.853,+04.843,Air
2026-09-14 16:32:14,+014.67,+025.16,+04.859,+04.849,Air
2026-09-14 16:32:16,+014.67,+025.09,+04.855,+04.845,Air
2026-09-14 16:32:18,+014.67,+025.07,+04.862,+04.852,Air
2026-09-14 16:32:20,+014.67,+025.08,+04.878,+04.869,Air
2026-09-14 16:32:22,+014.67,+025.09,+04.879,+04.869,Air
2026-09-14 16:32:24,+014.67,+025.10,+04.865,+04.855,Air
2026-09-14 16:32:26,+014.67,+025.07,+04.877,+04.867,Air
2026-09-14 16:32:28,+014.67,+025.10,+04.861,+04.851,Air
2026-09-14 16:32:30,+014.67,+025.10,+04.862,+04.852,Air
2026-09-14 16:32:32,+014.67,+025.10,+04.859,+04.849,Air
2026-09-14 16:32:34,+014.67,+025.09,+04.867,+04.857,Air
2026-09-14 16:32:36,+014.67,+025.10,+04.877,+04.867,Air
2026-09-14 16:32:38,+014.67,+025.09,+04.872,+04.862,Air
2026-09-14 16:32:40,+014.67,+025.11,+04.861,+04.851,Air
2026-09-14 16:32:42,+014.67,+025.09,+04.859,+04.850,Air
2026-09-14 16:32:44,+014.67,+025.09,+04.866,+04.856,Air
2026-09-14 16:32:46,+014.67,+025.10,+04.867,+04.857,Air
2026-09-14 16:32:48,+014.67,+025.10,+04.880,+04.870,Air
2026-09-14 16:32:50,+014.67,+025.14,+04.850,+04.839,Air
2026-09-14 16:32:52,+014.67,+025.14,+04.853,+04.843,Air
2026-09-14 16:32:54,+014.67,+025.08,+04.846,+04.836,Air
2026-09-14 16:32:56,+014.67,+025.10,+04.880,+04.869,Air
2026-09-14 16:32:58,+014.67,+025.13,+04.948,+04.938,Air
2026-09-14 16:33:00,+014.67,+025.12,+05.012,+05.001,Air
2026-09-14 16:33:02,+014.67,+025.11,+05.117,+05.105,Air
2026-09-14 16:33:04,+014.67,+025.08,+05.219,+05.208,Air
2026-09-14 16:33:06,+014.67,+025.10,+05.357,+05.345,Air
2026-09-14 16:33:08,+014.67,+025.11,+05.462,+05.450,Air
2026-09-14 16:33:10,+014.67,+025.11,+05.601,+05.588,Air
2026-09-14 16:33:12,+014.67,+025.11,+05.739,+05.726,Air
2026-09-14 16:33:14,+014.67,+025.11,+05.882,+05.869,Air
2026-09-14 16:33:16,+014.67,+025.10,+06.024,+06.009,Air
2026-09-14 16:33:18,+014.67,+025.10,+06.196,+06.181,Air
2026-09-14 16:33:20,+014.66,+025.08,+06.350,+06.334,Air
2026-09-14 16:33:22,+014.67,+025.09,+06.519,+06.504,Air
2026-09-14 16:33:24,+014.66,+025.10,+06.657,+06.640,Air
2026-09-14 16:33:26,+014.66,+025.07,+06.817,+06.801,Air
2026-09-14 16:33:28,+014.66,+025.13,+06.970,+06.951,Air
2026-09-14 16:33:30,+014.66,+025.08,+07.124,+07.106,Air
2026-09-14 16:33:32,+014.66,+025.11,+07.297,+07.278,Air
2026-09-14 16:33:34,+014.66,+025.12,+07.468,+07.447,Air
2026-09-14 16:33:36,+014.66,+025.14,+07.576,+07.554,Air
2026-09-14 16:33:38,+014.66,+025.08,+07.728,+07.707,Air
2026-09-14 16:33:40,+014.66,+025.11,+07.904,+07.882,Air
2026-09-14 16:33:42,+014.66,+025.14,+08.008,+07.984,Air
2026-09-14 16:33:44,+014.66,+025.12,+08.144,+08.120,Air
2026-09-14 16:33:46,+014.66,+025.07,+08.291,+08.269,Air
2026-09-14 16:33:48,+014.66,+025.06,+08.417,+08.394,Air
2026-09-14 16:33:50,+014.66,+025.11,+08.531,+08.506,Air
2026-09-14 16:33:52,+014.66,+025.06,+08.647,+08.622,Air
2026-09-14 16:33:54,+014.66,+025.14,+08.780,+08.753,Air
2026-09-14 16:33:56,+014.66,+025.09,+08.889,+08.863,Air
2026-09-14 16:33:58,+014.66,+025.13,+08.996,+08.969,Air
2026-09-14 16:34:00,+014.66,+025.08,+09.095,+09.068,Air
2026-09-14 16:34:02,+014.66,+025.09,+09.193,+09.164,Air
2026-09-14 16:34:04,+014.65,+025.11,+09.310,+09.280,Air
2026-09-14 16:34:06,+014.66,+025.13,+09.402,+09.372,Air
2026-09-14 16:34:08,+014.65,+025.08,+09.478,+09.448,Air
2026-09-14 16:34:10,+014.65,+025.06,+09.586,+09.557,Air
2026-09-14 16:34:12,+014.66,+025.08,+09.667,+09.638,Air
2026-09-14 16:34:14,+014.65,+025.08,+09.742,+09.711,Air
2026-09-14 16:34:16,+014.65,+025.07,+09.826,+09.796,Air
2026-09-14 16:34:18,+014.65,+025.09,+09.914,+09.882,Air
2026-09-14 16:34:20,+014.65,+025.12,+09.985,+09.953,Air
2026-09-14 16:34:22,+014.65,+025.10,+10.034,+10.001,Air
2026-09-14 16:34:24,+014.65,+025.03,+10.118,+10.087,Air
2026-09-14 16:34:26,+014.65,+025.06,+10.180,+10.150,Air
2026-09-14 16:34:28,+014.65,+025.05,+10.242,+10.210,Air
2026-09-14 16:34:30,+014.65,+025.12,+10.303,+10.267,Air
2026-09-14 16:34:32,+014.65,+025.08,+10.350,+10.316,Air
2026-09-14 16:34:34,+014.65,+025.10,+10.392,+10.357,Air
2026-09-14 16:34:36,+014.65,+025.11,+10.484,+10.448,Air
2026-09-14 16:34:38,+014.65,+025.11,+10.510,+10.474,Air
2026-09-14 16:34:40,+014.65,+025.08,+10.583,+10.548,Air
2026-09-14 16:34:42,+014.65,+025.07,+10.590,+10.555,Air
2026-09-14 16:34:44,+014.65,+025.12,+10.662,+10.625,Air
2026-09-14 16:34:46,+014.65,+025.09,+10.711,+10.674,Air
2026-09-14 16:34:48,+014.65,+025.11,+10.730,+10.694,Air
2026-09-14 16:34:50,+014.65,+025.12,+10.775,+10.738,Air
2026-09-14 16:34:52,+014.65,+025.10,+10.825,+10.788,Air
2026-09-14 16:34:54,+014.65,+025.10,+10.863,+10.825,Air
2026-09-14 16:34:56,+014.65,+025.08,+10.897,+10.859,Air
2026-09-14 16:34:58,+014.65,+025.13,+10.941,+10.903,Air
2026-09-14 16:35:00,+014.65,+025.11,+10.954,+10.915,Air
2026-09-14 16:35:02,+014.65,+025.09,+10.987,+10.950,Air
2026-09-14 16:35:04,+014.65,+025.08,+11.031,+10.993,Air
2026-09-14 16:35:06,+014.65,+025.09,+11.045,+11.007,Air
2026-09-14 16:35:08,+014.65,+025.07,+11.079,+11.042,Air
2026-09-14 16:35:10,+014.65,+025.11,+11.110,+11.071,Air
2026-09-14 16:35:12,+014.65,+025.07,+11.129,+11.091,Air
2026-09-14 16:35:14,+014.65,+025.11,+11.157,+11.119,Air
2026-09-14 16:35:16,+014.65,+025.11,+11.164,+11.125,Air
2026-09-14 16:35:18,+014.65,+025.08,+11.163,+11.126,Air
2026-09-14 16:35:20,+014.65,+025.10,+11.213,+11.173,Air
2026-09-14 16:35:22,+014.65,+025.12,+11.240,+11.200,Air
2026-09-14 16:35:24,+014.65,+025.09,+11.259,+11.218,Air
2026-09-14 16:35:26,+014.65,+025.12,+11.283,+11.242,Air
2026-09-14 16:35:28,+014.65,+025.09,+11.305,+11.265,Air
2026-09-14 16:35:30,+014.65,+025.07,+11.296,+11.257,Air
2026-09-14 16:35:32,+014.65,+025.11,+11.321,+11.280,Air
2026-09-14 16:35:34,+014.65,+025.12,+11.358,+11.316,Air
2026-09-14 16:35:36,+014.65,+025.08,+11.319,+11.279,Air
2026-09-14 16:35:38,+014.65,+025.08,+11.393,+11.352,Air
2026-09-14 16:35:40,+014.65,+025.10,+11.371,+11.331,Air
2026-09-14 16:35:42,+014.65,+025.11,+11.406,+11.365,Air
2026-09-14 16:35:44,+014.65,+025.12,+11.416,+11.375,Air
2026-09-14 16:35:46,+014.65,+025.10,+11.409,+11.368,Air
2026-09-14 16:35:48,+014.65,+025.06,+11.442,+11.403,Air
2026-09-14 16:35:50,+014.65,+025.11,+11.427,+11.386,Air
2026-09-14 16:35:52,+014.65,+025.08,+11.448,+11.408,Air
2026-09-14 16:35:54,+014.65,+025.09,+11.458,+11.418,Air
2026-09-14 16:35:56,+014.65,+025.08,+11.473,+11.431,Air
2026-09-14 16:35:58,+014.65,+025.11,+11.485,+11.442,Air
2026-09-14 16:36:00,+014.65,+025.10,+11.502,+11.460,Air
2026-09-14 16:36:02,+014.65,+025.07,+11.498,+11.457,Air
2026-09-14 16:36:04,+014.65,+025.06,+11.516,+11.476,Air
2026-09-14 16:36:06,+014.65,+025.08,+11.517,+11.475,Air
2026-09-14 16:36:08,+014.65,+025.08,+11.504,+11.464,Air
2026-09-14 16:36:10,+014.65,+025.08,+11.533,+11.492,Air
2026-09-14 16:36:12,+014.65,+025.12,+11.537,+11.494,Air
2026-09-14 16:36:14,+014.65,+025.09,+11.518,+11.476,Air
2026-09-14 16:36:16,+014.65,+025.09,+11.566,+11.525,Air
2026-09-14 16:36:18,+014.65,+025.10,+11.558,+11.517,Air
2026-09-14 16:36:20,+014.65,+025.11,+11.561,+11.518,Air
2026-09-14 16:36:22,+014.65,+025.11,+11.561,+11.519,Air
2026-09-14 16:36:24,+014.65,+025.10,+11.552,+11.511,Air
2026-09-14 16:36:26,+014.65,+025.09,+11.575,+11.533,Air
2026-09-14 16:36:28,+014.65,+025.10,+11.588,+11.547,Air
2026-09-14 16:36:30,+014.65,+025.08,+11.572,+11.530,Air
2026-09-14 16:36:32,+014.65,+025.11,+11.590,+11.548,Air
2026-09-14 16:36:34,+014.65,+025.07,+11.591,+11.551,Air
2026-09-14 16:36:36,+014.65,+025.10,+11.601,+11.560,Air
2026-09-14 16:36:38,+014.65,+025.09,+11.596,+11.555,Air
2026-09-14 16:36:40,+014.65,+025.10,+11.603,+11.561,Air
2026-09-14 16:36:42,+014.65,+025.11,+11.604,+11.562,Air
2026-09-14 16:36:44,+014.65,+025.12,+11.592,+11.549,Air
2026-09-14 16:36:46,+014.65,+025.06,+11.607,+11.567,Air
2026-09-14 16:36:48,+014.65,+025.10,+11.611,+11.568,Air
2026-09-14 16:36:50,+014.65,+025.09,+11.641,+11.600,Air
2026-09-14 16:36:52,+014.65,+025.12,+11.626,+11.582,Air
2026-09-14 16:36:54,+014.65,+025.11,+11.605,+11.562,Air
2026-09-14 16:36:56,+014.65,+025.09,+11.609,+11.568,Air
2026-09-14 16:36:58,+014.65,+025.15,+11.632,+11.587,Air
2026-09-14 16:37:00,+014.65,+025.13,+11.655,+11.611,Air
2026-09-14 16:37:02,+014.65,+025.10,+11.641,+11.599,Air
2026-09-14 16:37:04,+014.65,+025.14,+11.622,+11.578,Air
2026-09-14 16:37:06,+014.65,+025.09,+11.642,+11.600,Air
2026-09-14 16:37:08,+014.65,+025.12,+11.655,+11.611,Air
2026-09-14 16:37:10,+014.65,+025.12,+11.652,+11.609,Air
2026-09-14 16:37:12,+014.65,+025.11,+11.626,+11.583,Air
2026-09-14 16:37:14,+014.65,+025.11,+11.642,+11.601,Air
2026-09-14 16:37:16,+014.65,+025.09,+11.649,+11.607,Air
2026-09-14 16:37:18,+014.65,+025.13,+11.656,+11.612,Air
2026-09-14 16:37:20,+014.65,+025.11,+11.635,+11.591,Air
2026-09-14 16:37:22,+014.65,+025.11,+11.671,+11.629,Air
2026-09-14 16:37:24,+014.65,+025.08,+11.656,+11.615,Air
2026-09-14 16:37:26,+014.65,+025.12,+11.638,+11.595,Air
2026-09-14 16:37:28,+014.65,+025.09,+11.641,+11.600,Air
2026-09-14 16:37:30,+014.65,+025.13,+11.652,+11.608,Air
2026-09-14 16:37:32,+014.65,+025.11,+11.650,+11.608,Air
2026-09-14 16:37:34,+014.65,+025.09,+11.661,+11.620,Air
2026-09-14 16:37:36,+014.65,+025.09,+11.660,+11.617,Air
2026-09-14 16:37:38,+014.65,+025.12,+11.659,+11.615,Air
2026-09-14 16:37:40,+014.65,+025.05,+11.630,+11.590,Air
2026-09-14 16:37:42,+014.65,+025.10,+11.665,+11.623,Air
2026-09-14 16:37:44,+014.65,+025.07,+11.652,+11.611,Air
2026-09-14 16:37:46,+014.65,+025.09,+11.675,+11.634,Air
2026-09-14 16:37:48,+014.65,+025.12,+11.650,+11.606,Air
2026-09-14 16:37:50,+014.65,+025.14,+11.672,+11.629,Air
2026-09-14 16:37:52,+014.65,+025.10,+11.672,+11.629,Air
2026-09-14 16:37:54,+014.65,+025.07,+11.693,+11.651,Air
2026-09-14 16:37:56,+014.65,+025.11,+11.659,+11.617,Air
2026-09-14 16:37:58,+014.65,+025.09,+11.665,+11.622,Air
2026-09-14 16:38:00,+014.65,+025.07,+11.643,+11.602,Air
2026-09-14 16:38:02,+014.65,+025.11,+11.657,+11.615,Air
2026-09-14 16:38:04,+014.65,+025.09,+11.645,+11.604,Air
2026-09-14 16:38:06,+014.65,+025.10,+11.665,+11.623,Air
2026-09-14 16:38:08,+014.65,+025.09,+11.667,+11.626,Air
2026-09-14 16:38:10,+014.65,+025.10,+11.673,+11.631,Air
2026-09-14 16:38:12,+014.65,+025.12,+11.682,+11.639,Air
2026-09-14 16:38:14,+014.65,+025.10,+11.678,+11.634,Air
2026-09-14 16:38:16,+014.65,+025.09,+11.674,+11.633,Air
2026-09-14 16:38:18,+014.65,+025.10,+11.675,+11.632,Air
2026-09-14 16:38:20,+014.65,+025.08,+11.674,+11.634,Air
2026-09-14 16:38:22,+014.65,+025.08,+11.679,+11.637,Air
2026-09-14 16:38:24,+014.65,+025.10,+11.675,+11.632,Air
2026-09-14 16:38:26,+014.65,+025.07,+11.668,+11.627,Air
2026-09-14 16:38:28,+014.65,+025.10,+11.679,+11.636,Air
2026-09-14 16:38:30,+014.65,+025.10,+11.673,+11.631,Air
2026-09-14 16:38:32,+014.65,+025.08,+11.658,+11.617,Air
2026-09-14 16:38:34,+014.65,+025.10,+11.685,+11.643,Air
2026-09-14 16:38:36,+014.65,+025.06,+11.675,+11.633,Air
2026-09-14 16:38:38,+014.65,+025.12,+11.686,+11.643,Air
2026-09-14 16:38:40,+014.65,+025.13,+11.674,+11.631,Air
2026-09-14 16:38:42,+014.65,+025.08,+11.665,+11.623,Air
2026-09-14 16:38:44,+014.65,+025.12,+11.680,+11.636,Air
2026-09-14 16:38:46,+014.65,+025.07,+11.673,+11.630,Air
2026-09-14 16:38:48,+014.65,+025.10,+11.683,+11.641,Air
2026-09-14 16:38:50,+014.65,+025.06,+11.677,+11.636,Air
2026-09-14 16:38:52,+014.65,+025.10,+11.671,+11.629,Air
2026-09-14 16:38:54,+014.65,+025.10,+11.658,+11.616,Air
2026-09-14 16:38:56,+014.65,+025.10,+11.670,+11.627,Air
2026-09-14 16:38:58,+014.65,+025.13,+11.652,+11.608,Air
2026-09-14 16:39:00,+014.65,+025.06,+11.677,+11.638,Air
2026-09-14 16:39:02,+014.65,+025.07,+11.669,+11.628,Air
2026-09-14 16:39:04,+014.65,+025.09,+11.686,+11.643,Air
2026-09-14 16:39:06,+014.65,+025.09,+11.692,+11.649,Air
2026-09-14 16:39:08,+014.65,+025.13,+11.676,+11.633,Air
2026-09-14 16:39:10,+014.65,+025.11,+11.703,+11.660,Air
2026-09-14 16:39:12,+014.65,+025.11,+11.672,+11.629,Air
2026-09-14 16:39:14,+014.65,+025.10,+11.684,+11.641,Air
2026-09-14 16:39:16,+014.65,+025.08,+11.669,+11.628,Air
2026-09-14 16:39:18,+014.65,+025.09,+11.658,+11.616,Air
2026-09-14 16:39:20,+014.65,+025.11,+11.699,+11.656,Air
2026-09-14 16:39:22,+014.65,+025.07,+11.699,+11.657,Air
2026-09-14 16:39:24,+014.65,+025.08,+11.691,+11.649,Air
2026-09-14 16:39:26,+014.65,+025.08,+11.704,+11.663,Air
2026-09-14 16:39:28,+014.65,+025.09,+11.700,+11.657,Air
2026-09-14 16:39:30,+014.65,+025.09,+11.696,+11.654,Air
2026-09-14 16:39:32,+014.65,+025.12,+11.679,+11.637,Air
2026-09-14 16:39:34,+014.65,+025.11,+11.677,+11.633,Air
2026-09-14 16:39:36,+014.65,+025.08,+11.686,+11.645,Air
2026-09-14 16:39:38,+014.65,+025.07,+11.691,+11.650,Air
2026-09-14 16:39:40,+014.65,+025.09,+11.688,+11.645,Air
2026-09-14 16:39:42,+014.65,+025.08,+11.691,+11.649,Air
2026-09-14 16:39:44,+014.65,+025.13,+11.690,+11.646,Air
2026-09-14 16:39:46,+014.65,+025.12,+11.680,+11.636,Air
2026-09-14 16:39:48,+014.65,+025.14,+11.686,+11.642,Air
2026-09-14 16:39:50,+014.65,+025.12,+11.667,+11.624,Air
2026-09-14 16:39:52,+014.65,+025.11,+11.675,+11.631,Air
2026-09-14 16:39:54,+014.65,+025.11,+11.682,+11.639,Air
2026-09-14 16:39:56,+014.65,+025.11,+11.676,+11.633,Air
2026-09-14 16:39:58,+014.65,+025.11,+11.677,+11.634,Air
2026-09-14 16:40:00,+014.65,+025.11,+11.681,+11.639,Air
2026-09-14 16:40:02,+014.65,+025.10,+11.680,+11.638,Air
2026-09-14 16:40:04,+014.65,+025.09,+11.715,+11.673,Air
2026-09-14 16:40:06,+014.65,+025.13,+11.676,+11.632,Air
2026-09-14 16:40:08,+014.65,+025.12,+11.691,+11.647,Air
2026-09-14 16:40:10,+014.65,+025.10,+11.652,+11.610,Air
2026-09-14 16:40:12,+014.65,+025.10,+11.675,+11.633,Air
2026-09-14 16:40:14,+014.65,+025.10,+11.676,+11.633,Air
2026-09-14 16:40:16,+014.65,+025.06,+11.676,+11.634,Air
2026-09-14 16:40:18,+014.65,+025.10,+11.706,+11.665,Air
2026-09-14 16:40:20,+014.65,+025.11,+11.678,+11.637,Air
2026-09-14 16:40:22,+014.65,+025.09,+11.672,+11.629,Air
2026-09-14 16:40:24,+014.65,+025.12,+11.678,+11.635,Air
2026-09-14 16:40:26,+014.65,+025.10,+11.681,+11.639,Air
2026-09-14 16:40:28,+014.65,+025.07,+11.670,+11.628,Air
2026-09-14 16:40:30,+014.65,+025.11,+11.675,+11.633,Air
2026-09-14 16:40:32,+014.65,+025.05,+11.695,+11.654,Air
2026-09-14 16:40:34,+014.65,+025.09,+11.682,+11.639,Air
2026-09-14 16:40:36,+014.65,+025.07,+11.679,+11.639,Air
2026-09-14 16:40:38,+014.65,+025.09,+11.686,+11.644,Air
2026-09-14 16:40:40,+014.65,+025.09,+11.677,+11.634,Air
2026-09-14 16:40:42,+014.65,+025.10,+11.689,+11.646,Air
2026-09-14 16:40:44,+014.65,+025.10,+11.671,+11.629,Air
2026-09-14 16:40:46,+014.65,+025.09,+11.668,+11.628,Air
2026-09-14 16:40:48,+014.65,+025.12,+11.689,+11.645,Air
2026-09-14 16:40:50,+014.65,+025.08,+11.671,+11.629,Air
2026-09-14 16:40:52,+014.65,+025.13,+11.672,+11.630,Air
2026-09-14 16:40:54,+014.65,+025.07,+11.671,+11.630,Air
2026-09-14 16:40:56,+014.65,+025.10,+11.681,+11.639,Air
2026-09-14 16:40:58,+014.65,+025.07,+11.692,+11.650,Air
2026-09-14 16:41:00,+014.65,+025.11,+11.678,+11.634,Air
2026-09-14 16:41:02,+014.65,+025.13,+11.684,+11.640,Air
2026-09-14 16:41:04,+014.65,+025.08,+11.692,+11.651,Air
2026-09-14 16:41:06,+014.65,+025.12,+11.692,+11.649,Air
2026-09-14 16:41:08,+014.65,+025.10,+11.687,+11.644,Air
2026-09-14 16:41:10,+014.65,+025.09,+11.678,+11.637,Air
2026-09-14 16:41:12,+014.65,+025.09,+11.687,+11.646,Air
2026-09-14 16:41:14,+014.65,+025.09,+11.671,+11.629,Air
2026-09-14 16:41:16,+014.65,+025.09,+11.691,+11.648,Air
2026-09-14 16:41:18,+014.65,+025.09,+11.698,+11.656,Air
2026-09-14 16:41:20,+014.65,+025.13,+11.697,+11.654,Air
2026-09-14 16:41:22,+014.65,+025.06,+11.659,+11.619,Air
2026-09-14 16:41:24,+014.65,+025.07,+11.680,+11.639,Air
2026-09-14 16:41:26,+014.65,+025.09,+11.680,+11.638,Air
2026-09-14 16:41:28,+014.65,+025.07,+11.697,+11.656,Air
2026-09-14 16:41:30,+014.65,+025.12,+11.673,+11.630,Air
2026-09-14 16:41:32,+014.65,+025.08,+11.663,+11.621,Air
2026-09-14 16:41:34,+014.65,+025.12,+11.694,+11.652,Air
2026-09-14 16:41:36,+014.65,+025.10,+11.671,+11.629,Air
2026-09-14 16:41:38,+014.65,+025.10,+11.692,+11.649,Air
2026-09-14 16:41:40,+014.65,+025.11,+11.720,+11.676,Air
